"fecha","Country","Purpose","Count"
2017-05-01,"South Korea","Employment",513
2017-06-01,"South Korea","Employment",412
2017-07-01,"South Korea","Employment",393
2017-08-01,"South Korea","Employment",419
2017-09-01,"South Korea","Employment",460
2017-10-01,"South Korea","Employment",435
2017-11-01,"South Korea","Employment",448
2017-12-01,"South Korea","Employment",286
2018-01-01,"South Korea","Employment",428
2018-02-01,"South Korea","Employment",383
2018-03-01,"South Korea","Employment",506
2018-04-01,"South Korea","Employment",409
2018-05-01,"South Korea","Employment",542
2018-06-01,"South Korea","Employment",398
2018-07-01,"South Korea","Employment",271
2018-08-01,"South Korea","Employment",395
2018-09-01,"South Korea","Employment",381
2018-10-01,"South Korea","Employment",396
2018-11-01,"South Korea","Employment",318
2018-12-01,"South Korea","Employment",314
2019-01-01,"South Korea","Employment",365
2019-02-01,"South Korea","Employment",407
2019-03-01,"South Korea","Employment",491
2019-04-01,"South Korea","Employment",337
2019-05-01,"South Korea","Employment",333
2019-06-01,"South Korea","Employment",321
2019-07-01,"South Korea","Employment",279
2019-08-01,"South Korea","Employment",176
2019-09-01,"South Korea","Employment",318
2019-10-01,"South Korea","Employment",366
2019-11-01,"South Korea","Employment",343
2019-12-01,"South Korea","Employment",265
2020-01-01,"South Korea","Employment",528
2020-02-01,"South Korea","Employment",429
2005-01-01,"South Korea","Holiday",20255
2005-02-01,"South Korea","Holiday",14021
2005-03-01,"South Korea","Holiday",13955
2005-04-01,"South Korea","Holiday",13567
2005-05-01,"South Korea","Holiday",13177
2005-06-01,"South Korea","Holiday",11299
2005-07-01,"South Korea","Holiday",12538
2005-08-01,"South Korea","Holiday",13060
2005-09-01,"South Korea","Holiday",8995
2005-10-01,"South Korea","Holiday",14089
2005-11-01,"South Korea","Holiday",15766
2005-12-01,"South Korea","Holiday",13139
2006-01-01,"South Korea","Holiday",15565
2006-02-01,"South Korea","Holiday",12844
2006-03-01,"South Korea","Holiday",12116
2006-04-01,"South Korea","Holiday",12080
2006-05-01,"South Korea","Holiday",11161
2006-06-01,"South Korea","Holiday",10818
2006-07-01,"South Korea","Holiday",11791
2006-08-01,"South Korea","Holiday",12887
2006-09-01,"South Korea","Holiday",11337
2006-10-01,"South Korea","Holiday",15728
2006-11-01,"South Korea","Holiday",16860
2006-12-01,"South Korea","Holiday",19262
2007-01-01,"South Korea","Holiday",19409
2007-02-01,"South Korea","Holiday",11039
2007-03-01,"South Korea","Holiday",14154
2007-04-01,"South Korea","Holiday",13595
2007-05-01,"South Korea","Holiday",11986
2007-06-01,"South Korea","Holiday",10945
2007-07-01,"South Korea","Holiday",11698
2007-08-01,"South Korea","Holiday",12559
2007-09-01,"South Korea","Holiday",9933
2007-10-01,"South Korea","Holiday",12589
2007-11-01,"South Korea","Holiday",14020
2007-12-01,"South Korea","Holiday",12302
2008-01-01,"South Korea","Holiday",14943
2008-02-01,"South Korea","Holiday",11302
2008-03-01,"South Korea","Holiday",10096
2008-04-01,"South Korea","Holiday",10422
2008-05-01,"South Korea","Holiday",10998
2008-06-01,"South Korea","Holiday",9317
2008-07-01,"South Korea","Holiday",11993
2008-08-01,"South Korea","Holiday",12042
2008-09-01,"South Korea","Holiday",7407
2008-10-01,"South Korea","Holiday",10377
2008-11-01,"South Korea","Holiday",8975
2008-12-01,"South Korea","Holiday",8737
2009-01-01,"South Korea","Holiday",8008
2009-02-01,"South Korea","Holiday",8163
2009-03-01,"South Korea","Holiday",8769
2009-04-01,"South Korea","Holiday",8524
2009-05-01,"South Korea","Holiday",7324
2009-06-01,"South Korea","Holiday",6963
2009-07-01,"South Korea","Holiday",7724
2009-08-01,"South Korea","Holiday",8724
2009-09-01,"South Korea","Holiday",5700
2009-10-01,"South Korea","Holiday",6740
2009-11-01,"South Korea","Holiday",9066
2009-12-01,"South Korea","Holiday",10986
2010-01-01,"South Korea","Holiday",10707
2010-02-01,"South Korea","Holiday",8746
2010-03-01,"South Korea","Holiday",12947
2010-04-01,"South Korea","Holiday",10129
2010-05-01,"South Korea","Holiday",9904
2010-06-01,"South Korea","Holiday",8433
2010-07-01,"South Korea","Holiday",8843
2010-08-01,"South Korea","Holiday",10501
2010-09-01,"South Korea","Holiday",9413
2010-10-01,"South Korea","Holiday",12275
2010-11-01,"South Korea","Holiday",12472
2010-12-01,"South Korea","Holiday",11706
2011-01-01,"South Korea","Holiday",11882
2011-02-01,"South Korea","Holiday",10615
2011-03-01,"South Korea","Holiday",8975
2011-04-01,"South Korea","Holiday",6563
2011-05-01,"South Korea","Holiday",9066
2011-06-01,"South Korea","Holiday",7695
2011-07-01,"South Korea","Holiday",8781
2011-08-01,"South Korea","Holiday",9646
2011-09-01,"South Korea","Holiday",8239
2011-10-01,"South Korea","Holiday",9260
2011-11-01,"South Korea","Holiday",10710
2011-12-01,"South Korea","Holiday",12389
2012-01-01,"South Korea","Holiday",10411
2012-02-01,"South Korea","Holiday",11959
2012-03-01,"South Korea","Holiday",9847
2012-04-01,"South Korea","Holiday",8496
2012-05-01,"South Korea","Holiday",7667
2012-06-01,"South Korea","Holiday",7643
2012-07-01,"South Korea","Holiday",7601
2012-08-01,"South Korea","Holiday",9602
2012-09-01,"South Korea","Holiday",7606
2012-10-01,"South Korea","Holiday",10020
2012-11-01,"South Korea","Holiday",10699
2012-12-01,"South Korea","Holiday",12173
2013-01-01,"South Korea","Holiday",11711
2013-02-01,"South Korea","Holiday",8435
2013-03-01,"South Korea","Holiday",9083
2013-04-01,"South Korea","Holiday",8365
2013-05-01,"South Korea","Holiday",7857
2013-06-01,"South Korea","Holiday",7841
2013-07-01,"South Korea","Holiday",7879
2013-08-01,"South Korea","Holiday",8898
2013-09-01,"South Korea","Holiday",9106
2013-10-01,"South Korea","Holiday",10298
2013-11-01,"South Korea","Holiday",9695
2013-12-01,"South Korea","Holiday",11808
2014-01-01,"South Korea","Holiday",12691
2014-02-01,"South Korea","Holiday",9536
2014-03-01,"South Korea","Holiday",9726
2014-04-01,"South Korea","Holiday",8096
2014-05-01,"South Korea","Holiday",7989
2014-06-01,"South Korea","Holiday",7017
2014-07-01,"South Korea","Holiday",8422
2014-08-01,"South Korea","Holiday",10215
2014-09-01,"South Korea","Holiday",8745
2014-10-01,"South Korea","Holiday",9103
2014-11-01,"South Korea","Holiday",9738
2014-12-01,"South Korea","Holiday",13231
2015-01-01,"South Korea","Holiday",12392
2015-02-01,"South Korea","Holiday",10979
2015-03-01,"South Korea","Holiday",10741
2015-04-01,"South Korea","Holiday",8955
2015-05-01,"South Korea","Holiday",8316
2015-06-01,"South Korea","Holiday",6125
2015-07-01,"South Korea","Holiday",7359
2015-08-01,"South Korea","Holiday",9560
2015-09-01,"South Korea","Holiday",7762
2015-10-01,"South Korea","Holiday",11263
2015-11-01,"South Korea","Holiday",13569
2015-12-01,"South Korea","Holiday",18376
2016-01-01,"South Korea","Holiday",17240
2016-02-01,"South Korea","Holiday",18224
2016-03-01,"South Korea","Holiday",15825
2016-04-01,"South Korea","Holiday",13386
2016-05-01,"South Korea","Holiday",12353
2016-06-01,"South Korea","Holiday",10556
2016-07-01,"South Korea","Holiday",11327
2016-08-01,"South Korea","Holiday",13577
2016-09-01,"South Korea","Holiday",13418
2016-10-01,"South Korea","Holiday",13097
2016-11-01,"South Korea","Holiday",17407
2016-12-01,"South Korea","Holiday",18393
2017-01-01,"South Korea","Holiday",21171
2017-02-01,"South Korea","Holiday",18813
2017-03-01,"South Korea","Holiday",15717
2017-04-01,"South Korea","Holiday",14484
2017-05-01,"South Korea","Holiday",13740
2017-06-01,"South Korea","Holiday",10731
2017-07-01,"South Korea","Holiday",10923
2017-08-01,"South Korea","Holiday",14157
2017-09-01,"South Korea","Holiday",16898
2017-10-01,"South Korea","Holiday",18939
2017-11-01,"South Korea","Holiday",18209
2017-12-01,"South Korea","Holiday",21495
2018-01-01,"South Korea","Holiday",22432
2018-02-01,"South Korea","Holiday",17833
2018-03-01,"South Korea","Holiday",17444
2018-04-01,"South Korea","Holiday",14131
2018-05-01,"South Korea","Holiday",13106
2018-06-01,"South Korea","Holiday",13191
2018-07-01,"South Korea","Holiday",13064
2018-08-01,"South Korea","Holiday",17057
2018-09-01,"South Korea","Holiday",13959
2018-10-01,"South Korea","Holiday",12645
2018-11-01,"South Korea","Holiday",16623
2018-12-01,"South Korea","Holiday",18856
2019-01-01,"South Korea","Holiday",19989
2019-02-01,"South Korea","Holiday",22210
2019-03-01,"South Korea","Holiday",18923
2019-04-01,"South Korea","Holiday",10599
2019-05-01,"South Korea","Holiday",13047
2019-06-01,"South Korea","Holiday",12937
2019-07-01,"South Korea","Holiday",12939
2019-08-01,"South Korea","Holiday",15075
2019-09-01,"South Korea","Holiday",12449
2019-10-01,"South Korea","Holiday",12888
2019-11-01,"South Korea","Holiday",18320
2019-12-01,"South Korea","Holiday",21944
2020-01-01,"South Korea","Holiday",19632
2020-02-01,"South Korea","Holiday",13265
2005-01-01,"South Korea","Other",1745
2005-02-01,"South Korea","Other",792
2005-03-01,"South Korea","Other",938
2005-04-01,"South Korea","Other",1056
2005-05-01,"South Korea","Other",1007
2005-06-01,"South Korea","Other",1102
2005-07-01,"South Korea","Other",992
2005-08-01,"South Korea","Other",808
2005-09-01,"South Korea","Other",705
2005-10-01,"South Korea","Other",994
2005-11-01,"South Korea","Other",1185
2005-12-01,"South Korea","Other",1003
2006-01-01,"South Korea","Other",1449
2006-02-01,"South Korea","Other",1312
2006-03-01,"South Korea","Other",1172
2006-04-01,"South Korea","Other",1211
2006-05-01,"South Korea","Other",1089
2006-06-01,"South Korea","Other",996
2006-07-01,"South Korea","Other",1136
2006-08-01,"South Korea","Other",610
2006-09-01,"South Korea","Other",1065
2006-10-01,"South Korea","Other",1064
2006-11-01,"South Korea","Other",1542
2006-12-01,"South Korea","Other",1204
2007-01-01,"South Korea","Other",1681
2007-02-01,"South Korea","Other",1035
2007-03-01,"South Korea","Other",1187
2007-04-01,"South Korea","Other",970
2007-05-01,"South Korea","Other",1190
2007-06-01,"South Korea","Other",992
2007-07-01,"South Korea","Other",1047
2007-08-01,"South Korea","Other",520
2007-09-01,"South Korea","Other",900
2007-10-01,"South Korea","Other",1108
2007-11-01,"South Korea","Other",1089
2007-12-01,"South Korea","Other",1034
2008-01-01,"South Korea","Other",1317
2008-02-01,"South Korea","Other",1155
2008-03-01,"South Korea","Other",976
2008-04-01,"South Korea","Other",949
2008-05-01,"South Korea","Other",734
2008-06-01,"South Korea","Other",1057
2008-07-01,"South Korea","Other",1321
2008-08-01,"South Korea","Other",1022
2008-09-01,"South Korea","Other",887
2008-10-01,"South Korea","Other",1004
2008-11-01,"South Korea","Other",811
2008-12-01,"South Korea","Other",753
2009-01-01,"South Korea","Other",1150
2009-02-01,"South Korea","Other",1105
2009-03-01,"South Korea","Other",1329
2009-04-01,"South Korea","Other",866
2009-05-01,"South Korea","Other",737
2009-06-01,"South Korea","Other",897
2009-07-01,"South Korea","Other",1017
2009-08-01,"South Korea","Other",1024
2009-09-01,"South Korea","Other",1090
2009-10-01,"South Korea","Other",799
2009-11-01,"South Korea","Other",840
2009-12-01,"South Korea","Other",724
2010-01-01,"South Korea","Other",1330
2010-02-01,"South Korea","Other",960
2010-03-01,"South Korea","Other",1368
2010-04-01,"South Korea","Other",1099
2010-05-01,"South Korea","Other",920
2010-06-01,"South Korea","Other",791
2010-07-01,"South Korea","Other",758
2010-08-01,"South Korea","Other",621
2010-09-01,"South Korea","Other",927
2010-10-01,"South Korea","Other",854
2010-11-01,"South Korea","Other",1052
2010-12-01,"South Korea","Other",762
2011-01-01,"South Korea","Other",990
2011-02-01,"South Korea","Other",938
2011-03-01,"South Korea","Other",1243
2011-04-01,"South Korea","Other",696
2011-05-01,"South Korea","Other",850
2011-06-01,"South Korea","Other",714
2011-07-01,"South Korea","Other",975
2011-08-01,"South Korea","Other",831
2011-09-01,"South Korea","Other",706
2011-10-01,"South Korea","Other",1243
2011-11-01,"South Korea","Other",1131
2011-12-01,"South Korea","Other",831
2012-01-01,"South Korea","Other",892
2012-02-01,"South Korea","Other",959
2012-03-01,"South Korea","Other",1287
2012-04-01,"South Korea","Other",1152
2012-05-01,"South Korea","Other",1026
2012-06-01,"South Korea","Other",802
2012-07-01,"South Korea","Other",910
2012-08-01,"South Korea","Other",793
2012-09-01,"South Korea","Other",1065
2012-10-01,"South Korea","Other",951
2012-11-01,"South Korea","Other",1011
2012-12-01,"South Korea","Other",885
2013-01-01,"South Korea","Other",1154
2013-02-01,"South Korea","Other",906
2013-03-01,"South Korea","Other",1081
2013-04-01,"South Korea","Other",957
2013-05-01,"South Korea","Other",1055
2013-06-01,"South Korea","Other",842
2013-07-01,"South Korea","Other",721
2013-08-01,"South Korea","Other",534
2013-09-01,"South Korea","Other",867
2013-10-01,"South Korea","Other",809
2013-11-01,"South Korea","Other",853
2013-12-01,"South Korea","Other",560
2014-01-01,"South Korea","Other",872
2014-02-01,"South Korea","Other",1126
2014-03-01,"South Korea","Other",877
2014-04-01,"South Korea","Other",896
2014-05-01,"South Korea","Other",957
2014-06-01,"South Korea","Other",662
2014-07-01,"South Korea","Other",733
2014-08-01,"South Korea","Other",908
2014-09-01,"South Korea","Other",910
2014-10-01,"South Korea","Other",909
2014-11-01,"South Korea","Other",1236
2014-12-01,"South Korea","Other",1037
2015-01-01,"South Korea","Other",1439
2015-02-01,"South Korea","Other",947
2015-03-01,"South Korea","Other",1288
2015-04-01,"South Korea","Other",1061
2015-05-01,"South Korea","Other",1192
2015-06-01,"South Korea","Other",738
2015-07-01,"South Korea","Other",755
2015-08-01,"South Korea","Other",651
2015-09-01,"South Korea","Other",769
2015-10-01,"South Korea","Other",1036
2015-11-01,"South Korea","Other",827
2015-12-01,"South Korea","Other",857
2016-01-01,"South Korea","Other",910
2016-02-01,"South Korea","Other",911
2016-03-01,"South Korea","Other",1146
2016-04-01,"South Korea","Other",1411
2016-05-01,"South Korea","Other",1441
2016-06-01,"South Korea","Other",721
2016-07-01,"South Korea","Other",954
2016-08-01,"South Korea","Other",862
2016-09-01,"South Korea","Other",782
2016-10-01,"South Korea","Other",1367
2016-11-01,"South Korea","Other",962
2016-12-01,"South Korea","Other",860
2017-01-01,"South Korea","Other",984
2017-02-01,"South Korea","Other",837
2017-03-01,"South Korea","Other",972
2017-04-01,"South Korea","Other",1048
2017-05-01,"South Korea","Other",803
2017-06-01,"South Korea","Other",773
2017-07-01,"South Korea","Other",797
2017-08-01,"South Korea","Other",766
2017-09-01,"South Korea","Other",990
2017-10-01,"South Korea","Other",880
2017-11-01,"South Korea","Other",1172
2017-12-01,"South Korea","Other",920
2018-01-01,"South Korea","Other",1206
2018-02-01,"South Korea","Other",782
2018-03-01,"South Korea","Other",1117
2018-04-01,"South Korea","Other",1120
2018-05-01,"South Korea","Other",854
2018-06-01,"South Korea","Other",586
2018-07-01,"South Korea","Other",920
2018-08-01,"South Korea","Other",706
2018-09-01,"South Korea","Other",807
2018-10-01,"South Korea","Other",861
2018-11-01,"South Korea","Other",1150
2018-12-01,"South Korea","Other",963
2019-01-01,"South Korea","Other",951
2019-02-01,"South Korea","Other",1022
2019-03-01,"South Korea","Other",1165
2019-04-01,"South Korea","Other",722
2019-05-01,"South Korea","Other",781
2019-06-01,"South Korea","Other",826
2019-07-01,"South Korea","Other",695
2019-08-01,"South Korea","Other",729
2019-09-01,"South Korea","Other",858
2019-10-01,"South Korea","Other",1090
2019-11-01,"South Korea","Other",1005
2019-12-01,"South Korea","Other",592
2020-01-01,"South Korea","Other",924
2020-02-01,"South Korea","Other",807
2005-01-01,"South Korea","Visiting Friends or Relatives",4153
2005-02-01,"South Korea","Visiting Friends or Relatives",3028
2005-03-01,"South Korea","Visiting Friends or Relatives",2321
2005-04-01,"South Korea","Visiting Friends or Relatives",2260
2005-05-01,"South Korea","Visiting Friends or Relatives",2048
2005-06-01,"South Korea","Visiting Friends or Relatives",3024
2005-07-01,"South Korea","Visiting Friends or Relatives",3258
2005-08-01,"South Korea","Visiting Friends or Relatives",1813
2005-09-01,"South Korea","Visiting Friends or Relatives",2516
2005-10-01,"South Korea","Visiting Friends or Relatives",2239
2005-11-01,"South Korea","Visiting Friends or Relatives",2378
2005-12-01,"South Korea","Visiting Friends or Relatives",4893
2006-01-01,"South Korea","Visiting Friends or Relatives",3896
2006-02-01,"South Korea","Visiting Friends or Relatives",2544
2006-03-01,"South Korea","Visiting Friends or Relatives",2400
2006-04-01,"South Korea","Visiting Friends or Relatives",2507
2006-05-01,"South Korea","Visiting Friends or Relatives",1741
2006-06-01,"South Korea","Visiting Friends or Relatives",2539
2006-07-01,"South Korea","Visiting Friends or Relatives",3365
2006-08-01,"South Korea","Visiting Friends or Relatives",2158
2006-09-01,"South Korea","Visiting Friends or Relatives",3276
2006-10-01,"South Korea","Visiting Friends or Relatives",2724
2006-11-01,"South Korea","Visiting Friends or Relatives",2916
2006-12-01,"South Korea","Visiting Friends or Relatives",4935
2007-01-01,"South Korea","Visiting Friends or Relatives",3788
2007-02-01,"South Korea","Visiting Friends or Relatives",2763
2007-03-01,"South Korea","Visiting Friends or Relatives",2511
2007-04-01,"South Korea","Visiting Friends or Relatives",2534
2007-05-01,"South Korea","Visiting Friends or Relatives",2217
2007-06-01,"South Korea","Visiting Friends or Relatives",2982
2007-07-01,"South Korea","Visiting Friends or Relatives",3864
2007-08-01,"South Korea","Visiting Friends or Relatives",2392
2007-09-01,"South Korea","Visiting Friends or Relatives",3228
2007-10-01,"South Korea","Visiting Friends or Relatives",2121
2007-11-01,"South Korea","Visiting Friends or Relatives",3025
2007-12-01,"South Korea","Visiting Friends or Relatives",5231
2008-01-01,"South Korea","Visiting Friends or Relatives",3768
2008-02-01,"South Korea","Visiting Friends or Relatives",3498
2008-03-01,"South Korea","Visiting Friends or Relatives",2625
2008-04-01,"South Korea","Visiting Friends or Relatives",2539
2008-05-01,"South Korea","Visiting Friends or Relatives",2515
2008-06-01,"South Korea","Visiting Friends or Relatives",2545
2008-07-01,"South Korea","Visiting Friends or Relatives",3150
2008-08-01,"South Korea","Visiting Friends or Relatives",2673
2008-09-01,"South Korea","Visiting Friends or Relatives",2357
2008-10-01,"South Korea","Visiting Friends or Relatives",2214
2008-11-01,"South Korea","Visiting Friends or Relatives",2529
2008-12-01,"South Korea","Visiting Friends or Relatives",3951
2009-01-01,"South Korea","Visiting Friends or Relatives",2789
2009-02-01,"South Korea","Visiting Friends or Relatives",2453
2009-03-01,"South Korea","Visiting Friends or Relatives",2517
2009-04-01,"South Korea","Visiting Friends or Relatives",2618
2009-05-01,"South Korea","Visiting Friends or Relatives",2302
2009-06-01,"South Korea","Visiting Friends or Relatives",2493
2009-07-01,"South Korea","Visiting Friends or Relatives",3330
2009-08-01,"South Korea","Visiting Friends or Relatives",2449
2009-09-01,"South Korea","Visiting Friends or Relatives",2411
2009-10-01,"South Korea","Visiting Friends or Relatives",2710
2009-11-01,"South Korea","Visiting Friends or Relatives",2491
2009-12-01,"South Korea","Visiting Friends or Relatives",4821
2010-01-01,"South Korea","Visiting Friends or Relatives",2920
2010-02-01,"South Korea","Visiting Friends or Relatives",2404
2010-03-01,"South Korea","Visiting Friends or Relatives",3034
2010-04-01,"South Korea","Visiting Friends or Relatives",3062
2010-05-01,"South Korea","Visiting Friends or Relatives",2338
2010-06-01,"South Korea","Visiting Friends or Relatives",2445
2010-07-01,"South Korea","Visiting Friends or Relatives",3218
2010-08-01,"South Korea","Visiting Friends or Relatives",2288
2010-09-01,"South Korea","Visiting Friends or Relatives",3310
2010-10-01,"South Korea","Visiting Friends or Relatives",2437
2010-11-01,"South Korea","Visiting Friends or Relatives",3067
2010-12-01,"South Korea","Visiting Friends or Relatives",5155
2011-01-01,"South Korea","Visiting Friends or Relatives",3372
2011-02-01,"South Korea","Visiting Friends or Relatives",2719
2011-03-01,"South Korea","Visiting Friends or Relatives",2815
2011-04-01,"South Korea","Visiting Friends or Relatives",2684
2011-05-01,"South Korea","Visiting Friends or Relatives",2240
2011-06-01,"South Korea","Visiting Friends or Relatives",2253
2011-07-01,"South Korea","Visiting Friends or Relatives",3170
2011-08-01,"South Korea","Visiting Friends or Relatives",2824
2011-09-01,"South Korea","Visiting Friends or Relatives",2348
2011-10-01,"South Korea","Visiting Friends or Relatives",2761
2011-11-01,"South Korea","Visiting Friends or Relatives",2812
2011-12-01,"South Korea","Visiting Friends or Relatives",5063
2012-01-01,"South Korea","Visiting Friends or Relatives",3404
2012-02-01,"South Korea","Visiting Friends or Relatives",3433
2012-03-01,"South Korea","Visiting Friends or Relatives",3055
2012-04-01,"South Korea","Visiting Friends or Relatives",2803
2012-05-01,"South Korea","Visiting Friends or Relatives",2087
2012-06-01,"South Korea","Visiting Friends or Relatives",2807
2012-07-01,"South Korea","Visiting Friends or Relatives",2779
2012-08-01,"South Korea","Visiting Friends or Relatives",2696
2012-09-01,"South Korea","Visiting Friends or Relatives",2623
2012-10-01,"South Korea","Visiting Friends or Relatives",2520
2012-11-01,"South Korea","Visiting Friends or Relatives",3198
2012-12-01,"South Korea","Visiting Friends or Relatives",5799
2013-01-01,"South Korea","Visiting Friends or Relatives",3362
2013-02-01,"South Korea","Visiting Friends or Relatives",3065
2013-03-01,"South Korea","Visiting Friends or Relatives",3418
2013-04-01,"South Korea","Visiting Friends or Relatives",2930
2013-05-01,"South Korea","Visiting Friends or Relatives",2347
2013-06-01,"South Korea","Visiting Friends or Relatives",2896
2013-07-01,"South Korea","Visiting Friends or Relatives",3012
2013-08-01,"South Korea","Visiting Friends or Relatives",2607
2013-09-01,"South Korea","Visiting Friends or Relatives",3559
2013-10-01,"South Korea","Visiting Friends or Relatives",2629
2013-11-01,"South Korea","Visiting Friends or Relatives",3164
2013-12-01,"South Korea","Visiting Friends or Relatives",5287
2014-01-01,"South Korea","Visiting Friends or Relatives",4152
2014-02-01,"South Korea","Visiting Friends or Relatives",3453
2014-03-01,"South Korea","Visiting Friends or Relatives",3106
2014-04-01,"South Korea","Visiting Friends or Relatives",3032
2014-05-01,"South Korea","Visiting Friends or Relatives",3113
2014-06-01,"South Korea","Visiting Friends or Relatives",2722
2014-07-01,"South Korea","Visiting Friends or Relatives",2692
2014-08-01,"South Korea","Visiting Friends or Relatives",2428
2014-09-01,"South Korea","Visiting Friends or Relatives",3075
2014-10-01,"South Korea","Visiting Friends or Relatives",2412
2014-11-01,"South Korea","Visiting Friends or Relatives",3160
2014-12-01,"South Korea","Visiting Friends or Relatives",6484
2015-01-01,"South Korea","Visiting Friends or Relatives",5337
2015-02-01,"South Korea","Visiting Friends or Relatives",4646
2015-03-01,"South Korea","Visiting Friends or Relatives",4217
2015-04-01,"South Korea","Visiting Friends or Relatives",3028
2015-05-01,"South Korea","Visiting Friends or Relatives",3106
2015-06-01,"South Korea","Visiting Friends or Relatives",2644
2015-07-01,"South Korea","Visiting Friends or Relatives",3164
2015-08-01,"South Korea","Visiting Friends or Relatives",3245
2015-09-01,"South Korea","Visiting Friends or Relatives",4016
2015-10-01,"South Korea","Visiting Friends or Relatives",3210
2015-11-01,"South Korea","Visiting Friends or Relatives",3808
2015-12-01,"South Korea","Visiting Friends or Relatives",7819
2016-01-01,"South Korea","Visiting Friends or Relatives",4819
2016-02-01,"South Korea","Visiting Friends or Relatives",4592
2016-03-01,"South Korea","Visiting Friends or Relatives",4037
2016-04-01,"South Korea","Visiting Friends or Relatives",2819
2016-05-01,"South Korea","Visiting Friends or Relatives",2489
2016-06-01,"South Korea","Visiting Friends or Relatives",3328
2016-07-01,"South Korea","Visiting Friends or Relatives",3493
2016-08-01,"South Korea","Visiting Friends or Relatives",3476
2016-09-01,"South Korea","Visiting Friends or Relatives",4460
2016-10-01,"South Korea","Visiting Friends or Relatives",3344
2016-11-01,"South Korea","Visiting Friends or Relatives",4596
2016-12-01,"South Korea","Visiting Friends or Relatives",8195
2017-01-01,"South Korea","Visiting Friends or Relatives",5196
2017-02-01,"South Korea","Visiting Friends or Relatives",4690
2017-03-01,"South Korea","Visiting Friends or Relatives",3889
2017-04-01,"South Korea","Visiting Friends or Relatives",4152
2017-05-01,"South Korea","Visiting Friends or Relatives",2819
2017-06-01,"South Korea","Visiting Friends or Relatives",3163
2017-07-01,"South Korea","Visiting Friends or Relatives",3623
2017-08-01,"South Korea","Visiting Friends or Relatives",2953
2017-09-01,"South Korea","Visiting Friends or Relatives",5139
2017-10-01,"South Korea","Visiting Friends or Relatives",4344
2017-11-01,"South Korea","Visiting Friends or Relatives",4255
2017-12-01,"South Korea","Visiting Friends or Relatives",7587
2018-01-01,"South Korea","Visiting Friends or Relatives",5723
2018-02-01,"South Korea","Visiting Friends or Relatives",4375
2018-03-01,"South Korea","Visiting Friends or Relatives",4158
2018-04-01,"South Korea","Visiting Friends or Relatives",3163
2018-05-01,"South Korea","Visiting Friends or Relatives",2865
2018-06-01,"South Korea","Visiting Friends or Relatives",3268
2018-07-01,"South Korea","Visiting Friends or Relatives",3153
2018-08-01,"South Korea","Visiting Friends or Relatives",3049
2018-09-01,"South Korea","Visiting Friends or Relatives",3595
2018-10-01,"South Korea","Visiting Friends or Relatives",2500
2018-11-01,"South Korea","Visiting Friends or Relatives",3230
2018-12-01,"South Korea","Visiting Friends or Relatives",6155
2019-01-01,"South Korea","Visiting Friends or Relatives",4191
2019-02-01,"South Korea","Visiting Friends or Relatives",4091
2019-03-01,"South Korea","Visiting Friends or Relatives",2573
2019-04-01,"South Korea","Visiting Friends or Relatives",2806
2019-05-01,"South Korea","Visiting Friends or Relatives",2439
2019-06-01,"South Korea","Visiting Friends or Relatives",2891
2019-07-01,"South Korea","Visiting Friends or Relatives",3294
2019-08-01,"South Korea","Visiting Friends or Relatives",2547
2019-09-01,"South Korea","Visiting Friends or Relatives",3236
2019-10-01,"South Korea","Visiting Friends or Relatives",2631
2019-11-01,"South Korea","Visiting Friends or Relatives",3469
2019-12-01,"South Korea","Visiting Friends or Relatives",6365
2020-01-01,"South Korea","Visiting Friends or Relatives",4549
2020-02-01,"South Korea","Visiting Friends or Relatives",3187
2005-01-01,"Thailand","Business",576
2005-02-01,"Thailand","Business",797
2005-03-01,"Thailand","Business",1319
2005-04-01,"Thailand","Business",931
2005-05-01,"Thailand","Business",1402
2005-06-01,"Thailand","Business",1101
2005-07-01,"Thailand","Business",1062
2005-08-01,"Thailand","Business",1206
2005-09-01,"Thailand","Business",981
2005-10-01,"Thailand","Business",1202
2005-11-01,"Thailand","Business",1218
2005-12-01,"Thailand","Business",372
2006-01-01,"Thailand","Business",491
2006-02-01,"Thailand","Business",1030
2006-03-01,"Thailand","Business",1049
2006-04-01,"Thailand","Business",1109
2006-05-01,"Thailand","Business",1253
2006-06-01,"Thailand","Business",823
2006-07-01,"Thailand","Business",1122
2006-08-01,"Thailand","Business",1079
2006-09-01,"Thailand","Business",885
2006-10-01,"Thailand","Business",1162
2006-11-01,"Thailand","Business",1186
2006-12-01,"Thailand","Business",436
2007-01-01,"Thailand","Business",500
2007-02-01,"Thailand","Business",923
2007-03-01,"Thailand","Business",1281
2007-04-01,"Thailand","Business",1251
2007-05-01,"Thailand","Business",1010
2007-06-01,"Thailand","Business",958
2007-07-01,"Thailand","Business",992
2007-08-01,"Thailand","Business",1234
2007-09-01,"Thailand","Business",1348
2007-10-01,"Thailand","Business",1079
2007-11-01,"Thailand","Business",1223
2007-12-01,"Thailand","Business",533
2008-01-01,"Thailand","Business",540
2008-02-01,"Thailand","Business",1173
2008-03-01,"Thailand","Business",1149
2008-04-01,"Thailand","Business",1062
2008-05-01,"Thailand","Business",1070
2008-06-01,"Thailand","Business",1089
2008-07-01,"Thailand","Business",1109
2008-08-01,"Thailand","Business",1051
2008-09-01,"Thailand","Business",916
2008-10-01,"Thailand","Business",805
2008-11-01,"Thailand","Business",914
