"fecha","Sex","Age","Deaths","Mortality"
2021-04-26,"Male","75-84",461,0.0373492116866078
2021-05-03,"Male","75-84",476,0.038564478878146
2021-05-10,"Male","75-84",515,0.0417241735761454
2021-05-17,"Male","75-84",487,0.0394556748186074
2021-05-24,"Male","75-84",515,0.0417241735761454
2021-05-31,"Male","75-84",476,0.038564478878146
2021-06-07,"Male","75-84",536,0.0434255476442989
2021-06-14,"Male","75-84",526,0.0426153695166067
2021-06-21,"Male","75-84",499,0.040427888571838
2021-06-28,"Male","75-84",512,0.0414811201378377
2021-07-05,"Male","75-84",515,0.0417241735761454
2021-07-12,"Male","75-84",548,0.0443977613975295
2021-07-19,"Male","75-84",521,0.0422102804527607
2021-07-26,"Male","75-84",533,0.0431824942059912
2021-08-02,"Male","75-84",479,0.0388075323164537
2021-08-09,"Male","75-84",534,0.0432635120187605
2021-08-16,"Male","75-84",530,0.0429394407676836
2021-08-23,"Male","75-84",470,0.0380783720015307
2021-08-30,"Male","75-84",483,0.0391316035675305
2021-09-06,"Male","75-84",524,0.0424533338910683
2021-09-13,"Male","75-84",518,0.041967227014453
2021-09-20,"Male","75-84",470,0.0380783720015307
2021-09-27,"Male","75-84",555,0.044964886086914
2021-10-04,"Male","75-84",511,0.0414001023250685
2021-10-11,"Male","75-84",490,0.039698728256915
2021-10-18,"Male","75-84",498,0.0403468707590687
2021-10-25,"Male","75-84",497,0.0402658529462995
2021-11-01,"Male","75-84",497,0.0402658529462995
2021-11-08,"Male","75-84",469,0.0379973541887615
2021-11-15,"Male","75-84",532,0.043101476393222
2021-11-22,"Male","75-84",513,0.041562137950607
2021-11-29,"Male","75-84",472,0.0382404076270692
2021-12-06,"Male","75-84",484,0.0392126213802997
2021-12-13,"Male","75-84",482,0.0390505857547613
2021-12-20,"Male","75-84",495,0.0401038173207611
2021-12-27,"Male","75-84",522,0.0422912982655299
2022-01-03,"Male","75-84",518,0.0395100406585237
2022-01-10,"Male","75-84",570,0.0434762995663292
2022-01-17,"Male","75-84",648,0.0494256879280374
2022-01-24,"Male","75-84",595,0.0453831548104665
2022-01-31,"Male","75-84",538,0.0410355248538335
2022-02-07,"Male","75-84",540,0.0411880732733645
2022-02-14,"Male","75-84",600,0.0457645258592939
2022-02-21,"Male","75-84",524,0.0399676859171167
2022-02-28,"Male","75-84",548,0.0417982669514884
2022-03-07,"Male","75-84",451,0.0343996686042359
2022-03-14,"Male","75-84",497,0.0379082822534484
2022-03-21,"Male","75-84",530,0.0404253311757096
2022-03-28,"Male","75-84",549,0.0418745411612539
2022-04-04,"Male","75-84",520,0.0396625890780547
2022-04-11,"Male","75-84",513,0.0391286696096963
2022-04-18,"Male","75-84",554,0.0422559122100814
2022-04-25,"Male","75-84",525,0.0400439601268822
2022-05-02,"Male","75-84",559,0.0426372832589088
2022-05-09,"Male","75-84",553,0.0421796380003159
2022-05-16,"Male","75-84",552,0.0421033637905504
2022-05-23,"Male","75-84",612,0.0466798163764798
2022-05-30,"Male","75-84",580,0.0442390416639841
2022-06-06,"Male","75-84",638,0.0486629458303825
2022-06-13,"Male","75-84",616,0.0469849132155417
2022-06-20,"Male","75-84",581,0.0443153158737496
2022-06-27,"Male","75-84",589,0.0449255095518735
2022-07-04,"Male","75-84",672,0.0512562689624092
2022-07-11,"Male","75-84",650,0.0495782363475684
2022-07-18,"Male","75-84",607,0.0462984453276523
2022-07-25,"Male","75-84",620,0.0472900100546037
2022-08-01,"Male","75-84",604,0.0460696226983559
2022-08-08,"Male","75-84",621,0.0473662842643692
2022-08-15,"Male","75-84",531,0.0405016053854751
2022-08-22,"Male","75-84",599,0.0456882516495284
2022-08-29,"Male","75-84",586,0.044696686922577
2022-09-05,"Male","75-84",569,0.0434000253565637
2022-09-12,"Male","75-84",577,0.0440102190346876
2022-09-19,"Male","75-84",568,0.0433237511467982
2022-09-26,"Male","75-84",479,0.0365353464776696
2022-10-03,"Male","75-84",538,0.0410355248538335
2022-10-10,"Male","75-84",500,0.0381371048827449
2022-10-17,"Male","75-84",527,0.0401965085464131
2022-10-24,"Male","75-84",541,0.04126434748313
2022-10-31,"Male","75-84",531,0.0405016053854751
2022-11-07,"Male","75-84",532,0.0405778795952406
2022-11-14,"Male","75-84",551,0.0420270895807849
2022-11-21,"Male","75-84",500,0.0381371048827449
2022-11-28,"Male","75-84",511,0.0389761211901653
2022-12-05,"Male","75-84",587,0.0447729611323425
2022-12-12,"Male","75-84",493,0.0376031854143865
2022-12-19,"Male","75-84",556,0.0424084606296123
2022-12-26,"Male","75-84",516,0.0393574922389928
2023-01-02,"Male","75-84",537,0.038726477223937
2023-01-09,"Male","75-84",519,0.0374283830153134
2023-01-16,"Male","75-84",505,0.0364187541863839
2023-01-23,"Male","75-84",453,0.0326687042503603
2023-01-30,"Male","75-84",496,0.0357697070820722
2023-02-06,"Male","75-84",522,0.037644732050084
2023-02-13,"Male","75-84",525,0.0378610810848546
2023-02-20,"Male","75-84",530,0.0382216628094723
2023-02-27,"Male","75-84",527,0.0380053137747017
2023-03-06,"Male","75-84",545,0.0393034079833252
2023-03-13,"Male","75-84",516,0.0372120339805428
2023-03-20,"Male","75-84",519,0.0374283830153134
2014-12-29,"Male","85+",413,0.127992260866536
2015-01-05,"Male","85+",422,0.130781438464112
2015-01-12,"Male","85+",458,0.141938148854415
2015-01-19,"Male","85+",407,0.126132809134819
2015-01-26,"Male","85+",418,0.1295418039763
2015-02-02,"Male","85+",430,0.133260707439735
2015-02-09,"Male","85+",425,0.131711164329971
2015-02-16,"Male","85+",426,0.132021072951923
2015-02-23,"Male","85+",425,0.131711164329971
2015-03-02,"Male","85+",430,0.133260707439735
2015-03-09,"Male","85+",368,0.114046372878657
2015-03-16,"Male","85+",469,0.145347143695897
2015-03-23,"Male","85+",447,0.138529154012934
2015-03-30,"Male","85+",418,0.1295418039763
2015-04-06,"Male","85+",453,0.140388605744651
2015-04-13,"Male","85+",453,0.140388605744651
2015-04-20,"Male","85+",476,0.147516504049567
2015-04-27,"Male","85+",452,0.140078697122698
2015-05-04,"Male","85+",528,0.163631752391116
2015-05-11,"Male","85+",506,0.156813762708153
2015-05-18,"Male","85+",529,0.163941661013069
2015-05-25,"Male","85+",482,0.149375955781284
2015-06-01,"Male","85+",498,0.15433449373253
2015-06-08,"Male","85+",543,0.168280381720409
2015-06-15,"Male","85+",494,0.153094859244719
2015-06-22,"Male","85+",516,0.159912848927682
2015-06-29,"Male","85+",537,0.166420929988692
2015-07-06,"Male","85+",612,0.189664076635158
2015-07-13,"Male","85+",543,0.168280381720409
2015-07-20,"Male","85+",591,0.183155995574147
2015-07-27,"Male","85+",551,0.170759650696032
2015-08-03,"Male","85+",553,0.171379467939938
2015-08-10,"Male","85+",595,0.184395630061959
2015-08-17,"Male","85+",576,0.178507366244854
2015-08-24,"Male","85+",542,0.167970473098457
2015-08-31,"Male","85+",586,0.181606452464383
2015-09-07,"Male","85+",530,0.164251569635022
2015-09-14,"Male","85+",608,0.188424442147346
2015-09-21,"Male","85+",502,0.155574128220342
2015-09-28,"Male","85+",474,0.146896686805661
2015-10-05,"Male","85+",503,0.155884036842295
2015-10-12,"Male","85+",457,0.141628240232463
2015-10-19,"Male","85+",442,0.136979610903169
2015-10-26,"Male","85+",436,0.135120159171452
2015-11-02,"Male","85+",448,0.138839062634887
2015-11-09,"Male","85+",440,0.136359793659264
2015-11-16,"Male","85+",446,0.138219245390981
2015-11-23,"Male","85+",449,0.13914897125684
2015-11-30,"Male","85+",420,0.130161621220206
2015-12-07,"Male","85+",454,0.140698514366604
2015-12-14,"Male","85+",444,0.137599428147075
2015-12-21,"Male","85+",439,0.136049885037311
2015-12-28,"Male","85+",462,0.143177783342227
2016-01-04,"Male","85+",426,0.126468676403945
2016-01-11,"Male","85+",440,0.130624923985296
2016-01-18,"Male","85+",435,0.129140549849099
2016-01-25,"Male","85+",397,0.117859306414005
2016-02-01,"Male","85+",432,0.128249925367381
2016-02-08,"Male","85+",404,0.119937430204681
2016-02-15,"Male","85+",424,0.125874926749467
2016-02-22,"Male","85+",397,0.117859306414005
2016-02-29,"Male","85+",454,0.134781171566646
2016-03-07,"Male","85+",467,0.138640544320757
2016-03-14,"Male","85+",434,0.12884367502186
2016-03-21,"Male","85+",452,0.134187421912167
2016-03-28,"Male","85+",450,0.133593672257689
2016-04-04,"Male","85+",485,0.143984291211064
2016-04-11,"Male","85+",505,0.149921787755851
2016-04-18,"Male","85+",430,0.127656175712903
2016-04-25,"Male","85+",472,0.140124918456953
2016-05-02,"Male","85+",476,0.141312417765911
2016-05-09,"Male","85+",500,0.148437413619654
2016-05-16,"Male","85+",490,0.145468665347261
2016-05-23,"Male","85+",526,0.156156159127876
2016-05-30,"Male","85+",496,0.147249914310697
2016-06-06,"Male","85+",524,0.155562409473398
2016-06-13,"Male","85+",504,0.149624912928611
2016-06-20,"Male","85+",554,0.164468654290577
2016-06-27,"Male","85+",561,0.166546778081252
2016-07-04,"Male","85+",544,0.161499906018184
2016-07-11,"Male","85+",567,0.168328027044688
2016-07-18,"Male","85+",560,0.166249903254013
2016-07-25,"Male","85+",563,0.167140527735731
2016-08-01,"Male","85+",591,0.175453022898431
2016-08-08,"Male","85+",621,0.18435926771561
2016-08-15,"Male","85+",625,0.185546767024568
2016-08-22,"Male","85+",597,0.177234271861867
2016-08-29,"Male","85+",597,0.177234271861867
2016-09-05,"Male","85+",571,0.169515526353645
2016-09-12,"Male","85+",528,0.156749908782355
2016-09-19,"Male","85+",513,0.152296786373765
2016-09-26,"Male","85+",513,0.152296786373765
2016-10-03,"Male","85+",534,0.158531157745791
2016-10-10,"Male","85+",537,0.159421782227508
2016-10-17,"Male","85+",491,0.1457655401745
2016-10-24,"Male","85+",492,0.14606241500174
2016-10-31,"Male","85+",526,0.156156159127876
2016-11-07,"Male","85+",532,0.157937408091312
2016-11-14,"Male","85+",444,0.131812423294253
2016-11-21,"Male","85+",502,0.149031163274133
2016-11-28,"Male","85+",463,0.1374530450118
2016-12-05,"Male","85+",437,0.129734299503578
2016-12-12,"Male","85+",438,0.130031174330817
2016-12-19,"Male","85+",466,0.138343669493518
2016-12-26,"Male","85+",437,0.129734299503578
2017-01-02,"Male","85+",460,0.132039713372621
2017-01-09,"Male","85+",456,0.13089154195199
2017-01-16,"Male","85+",458,0.131465627662305
2017-01-23,"Male","85+",457,0.131178584807147
2017-01-30,"Male","85+",443,0.127159984834937
2017-02-06,"Male","85+",434,0.124576599138516
2017-02-13,"Male","85+",450,0.129169284821042
2017-02-20,"Male","85+",473,0.135771270489673
2017-02-27,"Male","85+",465,0.13347492764841
2017-03-06,"Male","85+",488,0.140076913317041
2017-03-13,"Male","85+",434,0.124576599138516
2017-03-20,"Male","85+",450,0.129169284821042
2017-03-27,"Male","85+",440,0.126298856269464
2017-04-03,"Male","85+",469,0.134623099069042
2017-04-10,"Male","85+",500,0.143521427578936
2017-04-17,"Male","85+",518,0.148688198971778
2017-04-24,"Male","85+",486,0.139502827606726
2017-05-01,"Male","85+",475,0.136345356199989
2017-05-08,"Male","85+",520,0.149262284682093
2017-05-15,"Male","85+",493,0.141512127592831
2017-05-22,"Male","85+",507,0.145530727565041
2017-05-29,"Male","85+",532,0.152706798943988
2017-06-05,"Male","85+",587,0.168494155977671
2017-06-12,"Male","85+",613,0.175957270211775
2017-06-19,"Male","85+",551,0.158160613191987
2017-06-26,"Male","85+",553,0.158734698902303
2017-07-03,"Male","85+",537,0.154142013219777
2017-07-10,"Male","85+",590,0.169355284543144
2017-07-17,"Male","85+",665,0.190883498679985
2017-07-24,"Male","85+",631,0.181124041604617
2017-07-31,"Male","85+",645,0.185142641576827
2017-08-07,"Male","85+",677,0.194328012941879
2017-08-14,"Male","85+",691,0.198346612914089
2017-08-21,"Male","85+",705,0.2023652128863
2017-08-28,"Male","85+",623,0.178827698763354
2017-09-04,"Male","85+",645,0.185142641576827
2017-09-11,"Male","85+",676,0.194040970086721
2017-09-18,"Male","85+",656,0.188300112983564
2017-09-25,"Male","85+",536,0.153854970364619
2017-10-02,"Male","85+",534,0.153280884654304
2017-10-09,"Male","85+",497,0.142660299013462
2017-10-16,"Male","85+",532,0.152706798943988
2017-10-23,"Male","85+",430,0.123428427717885
2017-10-30,"Male","85+",465,0.13347492764841
2017-11-06,"Male","85+",444,0.127447027690095
2017-11-13,"Male","85+",493,0.141512127592831
2017-11-20,"Male","85+",436,0.125150684848832
2017-11-27,"Male","85+",439,0.126011813414306
2017-12-04,"Male","85+",453,0.130030413386516
2017-12-11,"Male","85+",487,0.139789870461884
2017-12-18,"Male","85+",435,0.124863641993674
2017-12-25,"Male","85+",454,0.130317456241674
2018-01-01,"Male","85+",430,0.119582513699311
2018-01-08,"Male","85+",465,0.129315974116696
2018-01-15,"Male","85+",476,0.132375061676446
2018-01-22,"Male","85+",442,0.122919700128129
2018-01-29,"Male","85+",459,0.127647380902287
2018-02-05,"Male","85+",459,0.127647380902287
2018-02-12,"Male","85+",432,0.120138711437447
2018-02-19,"Male","85+",423,0.117635821615834
2018-02-26,"Male","85+",416,0.115689129532356
2018-03-05,"Male","85+",452,0.12570068881881
2018-03-12,"Male","85+",471,0.130984567331105
2018-03-19,"Male","85+",484,0.134599852628992
2018-03-26,"Male","85+",485,0.13487795149806
2018-04-02,"Male","85+",447,0.124310194473469
2018-04-09,"Male","85+",470,0.130706468462037
2018-04-16,"Male","85+",471,0.130984567331105
2018-04-23,"Male","85+",442,0.122919700128129
2018-04-30,"Male","85+",475,0.132096962807378
2018-05-07,"Male","85+",506,0.140718027748491
2018-05-14,"Male","85+",522,0.145167609653582
2018-05-21,"Male","85+",541,0.150451488165877
2018-05-28,"Male","85+",556,0.154622971201899
2018-06-04,"Male","85+",586,0.162965937273944
2018-06-11,"Male","85+",544,0.151285784773081
2018-06-18,"Male","85+",548,0.152398180249354
2018-06-25,"Male","85+",602,0.167415519179035
2018-07-02,"Male","85+",588,0.163522135012081
2018-07-09,"Male","85+",544,0.151285784773081
2018-07-16,"Male","85+",550,0.15295437798749
2018-07-23,"Male","85+",611,0.169918409000648
2018-07-30,"Male","85+",583,0.16213164066674
2018-08-06,"Male","85+",575,0.159906849714194
2018-08-13,"Male","85+",590,0.164078332750217
2018-08-20,"Male","85+",579,0.161019245190467
2018-08-27,"Male","85+",576,0.160184948583263
2018-09-03,"Male","85+",524,0.145723807391718
2018-09-10,"Male","85+",532,0.147948598344263
2018-09-17,"Male","85+",550,0.15295437798749
2018-09-24,"Male","85+",504,0.140161830010355
2018-10-01,"Male","85+",511,0.142108522093832
2018-10-08,"Male","85+",560,0.155735366678172
2018-10-15,"Male","85+",550,0.15295437798749
2018-10-22,"Male","85+",466,0.129594072985765
2018-10-29,"Male","85+",523,0.14544570852265
2018-11-05,"Male","85+",509,0.141552324355696
2018-11-12,"Male","85+",501,0.13932753340315
2018-11-19,"Male","85+",504,0.140161830010355
2018-11-26,"Male","85+",488,0.135712248105264
2018-12-03,"Male","85+",487,0.135434149236196
2018-12-10,"Male","85+",475,0.132096962807378
2018-12-17,"Male","85+",492,0.136824643581537
2018-12-24,"Male","85+",509,0.141552324355696
2018-12-31,"Male","85+",480,0.129105526207047
2019-01-07,"Male","85+",458,0.123188189589224
2019-01-14,"Male","85+",468,0.125877888051871
2019-01-21,"Male","85+",450,0.121036430819106
2019-01-28,"Male","85+",497,0.133678013593546
2019-02-04,"Male","85+",494,0.132871104054752
2019-02-11,"Male","85+",499,0.134215953286076
2019-02-18,"Male","85+",491,0.132064194515958
2019-02-25,"Male","85+",492,0.132333164362223
2019-03-04,"Male","85+",460,0.123726129281753
2019-03-11,"Male","85+",446,0.119960551434048
2019-03-18,"Male","85+",465,0.125070978513077
2019-03-25,"Male","85+",517,0.13905741051884
2019-04-01,"Male","85+",504,0.135560802517399
2019-04-08,"Male","85+",517,0.13905741051884
2019-04-15,"Male","85+",521,0.140133289903899
2019-04-22,"Male","85+",486,0.130719345284635
2019-04-29,"Male","85+",478,0.128567586514517
2019-05-06,"Male","85+",575,0.154657661602191
2019-05-13,"Male","85+",561,0.150892083754486
2019-05-20,"Male","85+",550,0.147933415445574
2019-05-27,"Male","85+",558,0.150085174215692
2019-06-03,"Male","85+",548,0.147395475753045
2019-06-10,"Male","85+",605,0.162726756990132
2019-06-17,"Male","85+",615,0.165416455452779
2019-06-24,"Male","85+",564,0.15169899329328
2019-07-01,"Male","85+",568,0.152774872678339
2019-07-08,"Male","85+",592,0.159230148988691
2019-07-15,"Male","85+",604,0.162457787143867
2019-07-22,"Male","85+",636,0.171064822224337
2019-07-29,"Male","85+",556,0.149547234523162
2019-08-05,"Male","85+",585,0.157347360064838
2019-08-12,"Male","85+",632,0.169988942839278
2019-08-19,"Male","85+",629,0.169182033300484
2019-08-26,"Male","85+",568,0.152774872678339
2019-09-02,"Male","85+",561,0.150892083754486
2019-09-09,"Male","85+",610,0.164071606221455
2019-09-16,"Male","85+",537,0.144436807444134
2019-09-23,"Male","85+",544,0.146319596367986
2019-09-30,"Male","85+",555,0.149278264676898
2019-10-07,"Male","85+",521,0.140133289903899
2019-10-14,"Male","85+",503,0.135291832671134
2019-10-21,"Male","85+",515,0.138519470826311
2019-10-28,"Male","85+",486,0.130719345284635
2019-11-04,"Male","85+",548,0.147395475753045
2019-11-11,"Male","85+",506,0.136098742209928
2019-11-18,"Male","85+",505,0.135829772363664
2019-11-25,"Male","85+",498,0.133946983439811
2019-12-02,"Male","85+",494,0.132871104054752
2019-12-09,"Male","85+",478,0.128567586514517
2019-12-16,"Male","85+",430,0.115657033893813
2019-12-23,"Male","85+",463,0.124533038820547
2019-12-30,"Male","85+",481,0.124648329156974
2020-01-06,"Male","85+",469,0.121538599531436
2020-01-13,"Male","85+",487,0.126203193969743
2020-01-20,"Male","85+",472,0.12231603193782
2020-01-27,"Male","85+",487,0.126203193969743
2020-02-03,"Male","85+",461,0.119465446447744
2020-02-10,"Male","85+",484,0.125425761563358
2020-02-17,"Male","85+",480,0.124389185021512
2020-02-24,"Male","85+",474,0.122834320208743
2020-03-02,"Male","85+",520,0.134754950439972
2020-03-09,"Male","85+",446,0.115578284415822
2020-03-16,"Male","85+",496,0.128535491188896
2020-03-23,"Male","85+",499,0.12931292359528
2020-03-30,"Male","85+",541,0.140196977284663
2020-04-06,"Male","85+",526,0.13630981525274
2020-04-13,"Male","85+",528,0.136828103523663
2020-04-20,"Male","85+",506,0.131126932543511
2020-04-27,"Male","85+",531,0.137605535930048
2020-05-04,"Male","85+",558,0.144602427587508
2020-05-11,"Male","85+",495,0.128276347053434
2020-05-18,"Male","85+",597,0.154709048870506
2020-05-25,"Male","85+",503,0.130349500137126
2020-06-01,"Male","85+",526,0.13630981525274
2020-06-08,"Male","85+",560,0.145120715858431
2020-06-15,"Male","85+",513,0.132940941491741
2020-06-22,"Male","85+",552,0.143047562774739
2020-06-29,"Male","85+",571,0.147971301348507
2020-07-06,"Male","85+",564,0.146157292400277
2020-07-13,"Male","85+",544,0.140974409691047
2020-07-20,"Male","85+",609,0.157818778496044
2020-07-27,"Male","85+",589,0.152635895786814
2020-08-03,"Male","85+",594,0.153931616464121
2020-08-10,"Male","85+",634,0.164297381882581
2020-08-17,"Male","85+",581,0.150562742703122
2020-08-24,"Male","85+",589,0.152635895786814
2020-08-31,"Male","85+",542,0.140456121420124
2020-09-07,"Male","85+",577,0.149526166161276
2020-09-14,"Male","85+",506,0.131126932543511
2020-09-21,"Male","85+",535,0.138642112471894
2020-09-28,"Male","85+",544,0.140974409691047
2020-10-05,"Male","85+",484,0.125425761563358
2020-10-12,"Male","85+",508,0.131645220814434
2020-10-19,"Male","85+",494,0.128017202917973
2020-10-26,"Male","85+",510,0.132163509085357
2020-11-02,"Male","85+",511,0.132422653220818
2020-11-09,"Male","85+",492,0.12749891464705
2020-11-16,"Male","85+",497,0.128794635324357
2020-11-23,"Male","85+",497,0.128794635324357
2020-11-30,"Male","85+",493,0.127758058782511
2020-12-07,"Male","85+",463,0.119983734718667
2020-12-14,"Male","85+",518,0.134236662169049
2020-12-21,"Male","85+",531,0.137605535930048
2020-12-28,"Male","85+",523,0.135532382846356
2021-01-04,"Male","85+",500,0.124407018510238
2021-01-11,"Male","85+",451,0.112215130696235
2021-01-18,"Male","85+",495,0.123162948325136
2021-01-25,"Male","85+",478,0.118933109695788
2021-02-01,"Male","85+",536,0.133364323842976
2021-02-08,"Male","85+",505,0.125651088695341
2021-02-15,"Male","85+",471,0.117191411436645
2021-02-22,"Male","85+",480,0.119430737769829
2021-03-01,"Male","85+",521,0.129632113287668
2021-03-08,"Male","85+",513,0.127641600991505
2021-03-15,"Male","85+",519,0.129134485213627
2021-03-22,"Male","85+",527,0.131124997509791
2021-03-29,"Male","85+",527,0.131124997509791
2021-04-05,"Male","85+",463,0.115200899140481
2021-04-12,"Male","85+",548,0.136350092287221
2021-04-19,"Male","85+",531,0.132120253657873
2021-04-26,"Male","85+",542,0.134857208065098
2021-05-03,"Male","85+",544,0.135354836139139
2021-05-10,"Male","85+",578,0.143814513397836
2021-05-17,"Male","85+",616,0.153269446804614
2021-05-24,"Male","85+",612,0.152274190656532
2021-05-31,"Male","85+",603,0.150034864323347
2021-06-07,"Male","85+",614,0.152771818730573
2021-06-14,"Male","85+",597,0.148541980101225
2021-06-21,"Male","85+",618,0.153767074878655
2021-06-28,"Male","85+",594,0.147795537990163
2021-07-05,"Male","85+",661,0.164466078470535
2021-07-12,"Male","85+",663,0.164963706544576
2021-07-19,"Male","85+",651,0.16197793810033
2021-07-26,"Male","85+",663,0.164963706544576
2021-08-02,"Male","85+",657,0.163470822322453
2021-08-09,"Male","85+",583,0.145058583582938
2021-08-16,"Male","85+",615,0.153020632767593
2021-08-23,"Male","85+",595,0.148044352027184
2021-08-30,"Male","85+",625,0.155508773137798
2021-09-06,"Male","85+",583,0.145058583582938
2021-09-13,"Male","85+",597,0.148541980101225
2021-09-20,"Male","85+",581,0.144560955508897
2021-09-27,"Male","85+",620,0.154264702952696
2021-10-04,"Male","85+",580,0.144312141471876
2021-10-11,"Male","85+",572,0.142321629175713
2021-10-18,"Male","85+",573,0.142570443212733
2021-10-25,"Male","85+",560,0.139335860731467
2021-11-01,"Male","85+",586,0.145805025693999
2021-11-08,"Male","85+",511,0.127143972917464
2021-11-15,"Male","85+",578,0.143814513397836
2021-11-22,"Male","85+",533,0.132617881731914
2021-11-29,"Male","85+",584,0.145307397619958
2021-12-06,"Male","85+",541,0.134608394028078
2021-12-13,"Male","85+",566,0.14082874495359
2021-12-20,"Male","85+",577,0.143565699360815
2021-12-27,"Male","85+",516,0.128388043102566
2022-01-03,"Male","85+",549,0.130692476210227
2022-01-10,"Male","85+",652,0.155212193969158
2022-01-17,"Male","85+",712,0.169495524702516
2022-01-24,"Male","85+",726,0.172828301873633
2022-01-31,"Male","85+",698,0.166162747531399
2022-02-07,"Male","85+",641,0.152593583334709
2022-02-14,"Male","85+",568,0.135215530942457
2022-02-21,"Male","85+",596,0.141881085284691
2022-02-28,"Male","85+",523,0.124503032892438
2022-03-07,"Male","85+",558,0.13283497582023
2022-03-14,"Male","85+",547,0.130216365185781
2022-03-21,"Male","85+",538,0.128073865575778
2022-03-28,"Male","85+",549,0.130692476210227
2022-04-04,"Male","85+",607,0.14449969591914
2022-04-11,"Male","85+",581,0.138310252601351
2022-04-18,"Male","85+",635,0.151165250261373
2022-04-25,"Male","85+",606,0.144261640406917
2022-05-02,"Male","85+",659,0.156878582554717
2022-05-09,"Male","85+",672,0.159973304213611
2022-05-16,"Male","85+",689,0.164020247921396
2022-05-23,"Male","85+",646,0.153783860895822
2022-05-30,"Male","85+",694,0.165210525482509
2022-06-06,"Male","85+",744,0.177113301093641
2022-06-13,"Male","85+",768,0.182826633386984
2022-06-20,"Male","85+",707,0.168305247141403
2022-06-27,"Male","85+",721,0.17163802431252
2022-07-04,"Male","85+",721,0.17163802431252
2022-07-11,"Male","85+",749,0.178303578654754
2022-07-18,"Male","85+",812,0.19330107592478
2022-07-25,"Male","85+",789,0.187825799143659
2022-08-01,"Male","85+",774,0.18425496646032
2022-08-08,"Male","85+",718,0.170923857775852
2022-08-15,"Male","85+",726,0.172828301873633
2022-08-22,"Male","85+",696,0.165686636506954
2022-08-29,"Male","85+",636,0.151403305773596
2022-09-05,"Male","85+",691,0.164496358945841
2022-09-12,"Male","85+",646,0.153783860895822
2022-09-19,"Male","85+",677,0.161163581774724
2022-09-26,"Male","85+",585,0.139262474650242
2022-10-03,"Male","85+",536,0.127597754551332
2022-10-10,"Male","85+",564,0.134263308893566
2022-10-17,"Male","85+",600,0.142833307333581
2022-10-24,"Male","85+",540,0.128549976600223
2022-10-31,"Male","85+",615,0.146404140016921
2022-11-07,"Male","85+",601,0.143071362845804
2022-11-14,"Male","85+",568,0.135215530942457
2022-11-21,"Male","85+",582,0.138548308113574
2022-11-28,"Male","85+",603,0.143547473870249
2022-12-05,"Male","85+",609,0.144975806943585
2022-12-12,"Male","85+",639,0.152117472310264
2022-12-19,"Male","85+",657,0.156402471530271
2022-12-26,"Male","85+",592,0.1409288632358
2023-01-02,"Male","85+",628,0.142723425779993
2023-01-09,"Male","85+",572,0.129996496092605
2023-01-16,"Male","85+",577,0.131132829100408
2023-01-23,"Male","85+",552,0.125451164061395
2023-01-30,"Male","85+",567,0.128860163084803
2023-02-06,"Male","85+",559,0.127042030272319
2023-02-13,"Male","85+",543,0.123405764647351
2023-02-20,"Male","85+",521,0.11840589941302
2023-02-27,"Male","85+",553,0.125678430662956
2023-03-06,"Male","85+",547,0.124314831053593
2023-03-13,"Male","85+",574,0.130451029295726
2023-03-20,"Male","85+",558,0.126814763670758
2014-12-29,"Male","Total",1475,0.00648399973310601
2015-01-05,"Male","Total",1415,0.00622024381175933
2015-01-12,"Male","Total",1439,0.006325746180298
2015-01-19,"Male","Total",1389,0.00610594957917576
2015-01-26,"Male","Total",1369,0.00601803093872687
2015-02-02,"Male","Total",1438,0.00632135024827556
2015-02-09,"Male","Total",1438,0.00632135024827556
2015-02-16,"Male","Total",1464,0.00643564448085912
2015-02-23,"Male","Total",1468,0.0064532282089489
2015-03-02,"Male","Total",1491,0.00655433464546513
2015-03-09,"Male","Total",1384,0.00608396991906354
2015-03-16,"Male","Total",1509,0.00663346142186913
2015-03-23,"Male","Total",1467,0.00644883227692645
2015-03-30,"Male","Total",1471,0.00646641600501623
2015-04-06,"Male","Total",1520,0.00668181667411603
2015-04-13,"Male","Total",1450,0.00637410143254489
2015-04-20,"Male","Total",1510,0.00663785735389158
2015-04-27,"Male","Total",1515,0.0066598370140038
2015-05-04,"Male","Total",1599,0.00702909530388916
2015-05-11,"Male","Total",1592,0.00699832377973205
2015-05-18,"Male","Total",1503,0.00660708582973447
2015-05-25,"Male","Total",1573,0.0069148010713056
2015-06-01,"Male","Total",1613,0.00709063835220339
2015-06-08,"Male","Total",1640,0.0072093285168094
2015-06-15,"Male","Total",1598,0.00702469937186672
2015-06-22,"Male","Total",1607,0.00706426276006872
2015-06-29,"Male","Total",1624,0.00713899360445028
2015-07-06,"Male","Total",1765,0.00775882001961499
2015-07-13,"Male","Total",1687,0.0074159373218643
2015-07-20,"Male","Total",1739,0.00764452578703143
2015-07-27,"Male","Total",1701,0.00747748037017853
2015-08-03,"Male","Total",1745,0.0076709013791661
2015-08-10,"Male","Total",1731,0.00760935833085187
2015-08-17,"Male","Total",1772,0.0077895915437721
2015-08-24,"Male","Total",1640,0.0072093285168094
2015-08-31,"Male","Total",1788,0.00785992645613122
2015-09-07,"Male","Total",1653,0.00726647563310118
2015-09-14,"Male","Total",1721,0.00756539901062742
2015-09-21,"Male","Total",1541,0.00677413124658737
2015-09-28,"Male","Total",1548,0.00680490277074448
2015-10-05,"Male","Total",1588,0.00698074005164227
